_Index,_enemyId,_Species,_EnemyName,_EnemyExp,_EnemyExtraName,_EnemyBossExp,_EnemyFrenzyName,_EnemyLegendaryName,_EnemyLegendaryKingName,_EnemyFeatures,_EnemyTips,_FirstCapture,_Memo,_Grammar,_BossIconType,_ZakoIconType,_ItemIconType,_MapIconType,_AnimalIconType,_IconColor
0,INVALID,INVARID,"","","","","","","","","","","","",INVALID,INVALID,INVALID,INVALID,INVALID,I_NONE
1,EM0001_00_0,SPECIES_000,"Rathian","The ""Queen of the Land,"" these female fire- breathing wyverns are known for their powerful legs and lethal, poison-secreting tails.","","","","Tempered Rathian","","Fire-breathing female wyverns known as the ""Queens of the Land."" Their powerful legs and venomous tails make them efficient ground hunters. At times, Rathian and Rathalos can be sighted hunting as a couple. After laying eggs, Rathian are extremely watchful of their nests. Proceed with extra caution, as a mother will move swiftly to protect her young.","Hunters will need to maneuver carefully to avoid the potent venom in the Rathian's tail spikes and her wide attack range. By severing the tail, you can limit her reach and gain the upper hand. After breathing fire, the inside of the Rathian's mouth becomes tender, making it a prime target to strike.","","","",E0006,INVALID,INVALID,INVALID,INVALID,I_NONE
2,EM0002_00_0,SPECIES_000,"Rathalos","Fearsome wyverns known as ""Kings of the Skies."" Armed with powerful poison claws, they use their aerial prowess to descend on prey from above.","","","","Tempered Rathalos","","Fearsome male wyverns known as the ""Kings of the Skies."" Alongside the Rathian, they stake out a wide territory around their nests, and it is the male's role to watch from above. Armed with powerful poisonous claws and fiery breath, Rathalos use their aerial prowess to descend on invaders.","As Kings of the Skies, Rathalos will attack with a variety of aerial strikes. A bright flash should be enough to disorient them and bring them down. When Rathalos are in trouble, their Rathian mates may swoop in to help, so be sure to have dung pods and large dung pods at the ready.","","","",E0023,INVALID,INVALID,INVALID,INVALID,I_NONE
3,EM0002_50_0,SPECIES_017,"Guardian Rathalos","An artificial species created by an ancient civilization with a Rathalos's power. Beware the energy released by their powerful claw attacks.","","","","Tempered Guardian Rathalos","","An artificial monster species created by an ancient civilization and imbued with Rathalos's power. Guardian Rathalos cannot reproduce and do not require food, relying instead on Wyvern Milk for energy. Just like the original Rathalos, they are superior fliers and will attack more violently with their claws while airborne.","The unique Guardian energy from Guardian Rathalos's claw attacks is explosive and dangerous. This energy will cause wyvern milk on the ground to crystalize, and if these crystals are hit by the monster's fire attacks it will cause an explosion of the same element. Given that they are triggered by elemental interference, Slinger ammo could be used effectively against them.","","","",E0017,INVALID,INVALID,INVALID,INVALID,I_NONE
4,EM0005_00_0,SPECIES_000,"Gravios","Large wyverns found in the Oilwell Basin. Their highly developed carapaces repel attacks and emit powerful heat rays.","","","","Tempered Gravios","","Large wyverns found in Oilwell Basin. They have a developed physique, powerful heat rays, and a host of gases they can emit from their body. Their bony carapaces are famously tough but expose a surprisingly brittle interior once destroyed.","It's no easy task breaking through that heavy armor covering a Gravios head to talon, but repeated attacks will eventually make a crack. That—and the weaknesses a Gravios exposes in its carapace during certain attacks—are your chances to deliver Focus Strikes, demolish it piece by piece, and create even more opportunities.","","","",E0025,INVALID,INVALID,INVALID,INVALID,I_NONE
5,EM0008_00_0,SPECIES_007,"Yian Kut-Ku","Bird wyverns with impressive beaks, big ears, and an appetite for insects. Skittish by nature, they will still put up a fight if threatened.","","","Frenzied Yian Kut-Ku","Tempered Yian Kut-Ku","","Bird wyverns with impressive beaks and large ears. They tend to be skittish but will sometimes initiate attacks on a perceived threat. Yian Kut-Ku arrive in large groups during the season of Plenty in the Scarlet Forest. The absence of eggs or young suggests that the purpose of this is not to breed, but rather to seek out mates and nourishment.","The Yian Kut-Ku's superior hearing comes with great sensitivity to sound. A loud noise is sometimes all it takes to stop them in their tracks, reason enough to make liberal use of sonic bombs. But there's a catch: once a Yian Kut-Ku comes back to itself, it's going to be really flocking mad and come at a hunter even more viciously than before.","","","",E0020,INVALID,INVALID,INVALID,INVALID,I_NONE
6,EM0009_00_0,SPECIES_007,"Gypceros","Monsters that use their prominent crest to stun foes with disorienting flashes of light before finishing them off with poisonous saliva.","","","Frenzied Gypceros","Tempered Gypceros","","Wyverns that can stun enemies by striking their prominent crests to produce powerful flashes of light. Their stretchy, rubbery hide resists blunt impacts and reduces the effectiveness of shock traps. A smart hunter knows to maneuver carefully around the poisonous filth they spew, which drips from ceilings or down slopes.","Faced with a Gypceros, a hunter has two headaches to deal with: the poison and the flashes. The poison will pool and hamper your movements, but you can clear it away with some watermoss. As for the flashes, destroying its crest will stop them; in the meantime, it's a good idea to take cover. If you can see its crest glow before the attack, that means you're still inside the dazzling danger radius.","","","",E0021,INVALID,INVALID,INVALID,INVALID,I_NONE
7,EM0021_00_0,SPECIES_006,"Congalala","Large, pink fanged beasts. Beware their potent breath, which changes based on their mushroom diet, and stench, which disables recovery items.","","","","Tempered Congalala","","Large fanged beasts with pink fur and a distinct crest, which the males sculpt with plant oils and juices as a sign of virility. Congalala are common in temperate forests and are therefore well researched. They're big eaters and love mushrooms, which they absorb and then exhale as a variety of potent breaths that inflict poison, blast, paralysis, and more.","The stench from a Congalala is so rancid that healing items have no effect. But you can quickly dispel it with a deodorant or by evading in water. Those farts are also trouble, but a hunter might just spot an opportunity if they watch carefully. Congalala are also known to use any breath type—a trick some have attributed to the black mushrooms they're seen digging up.","","","",E0008,INVALID,INVALID,INVALID,INVALID,I_NONE
8,EM0022_00_0,SPECIES_006,"Blangonga","Large, white fanged beasts that rule over other Blango, attacking as a pack. They exhibit a range of mobility, particularly in snowy climes.","","","Frenzied Blangonga","Tempered Blangonga","","Large, white fanged beasts that rule over other Blango, attacking intruders as a pack. Its muscularity and mobility allows it to strike swiftly, even on fresh snow, and pounce from long distances—so hunters with long-range weapons still need to stay on guard. Large tusks are the mark of a powerful leader.","Blangonga use snowy ground to their advantage for extra mobility, and can summon other Blangos to gang up on unwary hunters. Use extra caution when they're angry, because they can direct the whole pack at a chosen target with perilous efficiency. Watch out for that freezing breath, too. Destroying a Blangonga's tusks is believed to undermine its authority with the other Blangos, disrupting their teamwork.","","","",E0026,INVALID,INVALID,INVALID,INVALID,I_NONE
10,EM0070_00_0,SPECIES_013,"Nerscylla","Temnocerans that afflict poison, sleep, and webbing ailments—skillfully cornering prey, then hunting it with their pincer-like jaws.","","","Frenzied Nerscylla","Tempered Nerscylla","","Temnocerans that inhabit the Iceshard Cliffs. They weave vast, sticky webs across their territory, using them and various status ailments to corner prey before utilizing pincer-like jaws to finish it off. Sometimes dead Gypceros can be found in the webs, the hides of which Nerscylla are known to adorn themselves with after devouring the rest of the carcass.","To defend against the poison, sleep, and binding effects of a Nerscylla's webbing, a hunter must go in duly prepared. While its powerful pincers are quite dangerous, they can and should be targeted as a weakness, provided they are approached correctly. The Gypceros hides draped on a Nerscylla's back are resistant to thunder but susceptible to fire—qualities that are reversed once the hide is destroyed.","","","",E0013,INVALID,INVALID,INVALID,INVALID,I_NONE
11,EM0071_00_0,SPECIES_019,"Gore Magala","Monsters draped in great wings like a black overcoat. They have no eyes, so instead they use a scattering of fine scales to locate prey.","","","","Tempered Gore Magala","","Monsters that drape themselves in their great wings, like a black overcoat. They have no eye sensory organs, so instead they use a scattering of fine scales from their wings to locate prey. When their sensory capacity increases, antennae appear on their heads and they unfurl their wings, entering the aggressive Frenzy State. Their black scales can Frenzy other creatures as well, making them fearsome adversaries.","Gore Magala will use its wings to attack anything it detects with its sensory scales without abandon. If a hunter contracts the Frenzy, their natural healing will decrease and any damage taken will increase, but an experienced hunter knows to keep attacking to raise their metabolism before the virus takes to avoid negative effects. Target the head to put a stop to Gore Magala's Frenzy.","","","",E0027,INVALID,INVALID,INVALID,INVALID,I_NONE
14,EM0082_00_0,SPECIES_009,"Mizutsune","Specially evolved leviathans, Mizutsune can secrete a peculiar foam that deftly covers their foes in dangerous bubbles.","","","","Tempered Mizutsune","","Specially evolved leviathans with sleek, lithe bodies, Mizutsune can secrete a peculiar foam that covers their foes in immobilizing bubbles. Once their prey's movement is impaired, they'll close in with spry, dance-like movements.","The foam of a Mizutsune allows it to move with incredible agility even on land, but that's not all. Different kinds of foam produce unique effects, such as inflicting bubbleblight, healing hunters, or boosting your attacks. They can even employ an explosive foam when angered. If you are inflicted with bubbleblight, you'll be left open for longer after taking an attack, so fix yourself up quickly with a cleanser.","","","",E0032,INVALID,INVALID,INVALID,INVALID,I_NONE
15,EM0100_51_0,SPECIES_017,"Guardian Fulgur Anjanath","An artificial species created by an ancient civilization with a Fulgur Anjanath's power. They can discharge lightning and have a nasty bite.","","","","Tempered Guardian Fulgur Anjanath","","An artificial monster species created by an ancient civilization and imbued with Fulgur Anjanath's power. Guardian Fulgur Anjanath cannot reproduce and do not require food, relying instead on Wyvern Milk for energy. Not only can the lightning charged in their bodies be released as an attack, they can also use it to empower themselves and perform vicious biting attacks.","A hunter must watch out for a Guardian Fulgur Anjanath's sparks and teeth. While their lightning attacks alone are a threat, their maws infused with Guardian energy will cause wide-range explosions. Try to topple one by aggressively targeting its legs. The crystals that form from their attacks will explode through elemental interference, so Slinger ammo can also be effective.","","","",E0022,INVALID,INVALID,INVALID,INVALID,I_NONE
16,EM0113_51_0,SPECIES_017,"Guardian Ebony Odogaron","An artificial species created by an ancient civilization with an Ebony Odogaron's power. The flurries from their foreclaws pose a threat.","","","","Tempered Guardian Ebony Odogaron","","An artificial monster species created by an ancient civilization and imbued with Ebony Odogaron's power. Guardian Ebony Odogaron cannot reproduce and do not require food, relying instead on Wyvern Milk for energy. They will attempt to corner targets with flurries of attacks from their well- developed claws and tails.","Guardian Ebony Odogaron are most notable for their honed claws that induce bleeding and dexterous tails, both of which carry Guardian energy that can trigger explosions. If their dragon-element attacks connect with Wylkrystals, it will cause an explosion of the same element. However, since the crystals are triggered through elemental interference Slinger ammo can also be used effectively.","","","",E0018,INVALID,INVALID,INVALID,INVALID,I_NONE
17,EM0150_00_0,SPECIES_006,"Doshaguma","Rugged, territorial fanged beasts that exhibit an aggressive disposition and inhabit a large range. Sometimes observed in large packs.","Alpha Doshaguma","Alpha Doshaguma are identifiable by their deeper red color and larger frame. Tread lightly—one of them is most likely leading a pack.","","Tempered Doshaguma","","Fanged beasts that are sometimes seen traveling in packs. Ruggedly built and extremely aggressive, Doshaguma won't hesitate to throw everything they've got at enemies—even other small monsters. They have been known to take prey back to their dens, which sometimes leads to violent disputes.","When Doshaguma are low on health, their wounds open exposing a weak point. They'll grow more aggressive, though, so beware of counterattacks. Their stomachs are exposed when rising to their hind legs, which is a relatively soft target and potential weak point. Use their mobility to lure them into rock and vine traps. If a Doshaguma pack attacks during a separate hunt, dung pods and large dung pods are a hunter's best friend.","","","",E0002,INVALID,INVALID,INVALID,INVALID,I_NONE
18,EM0150_50_0,SPECIES_017,"Guardian Doshaguma","An artificial species created by an ancient civilization with a Doshaguma's power. They boast an incredibly robust physique and can spew acid.","","","","Tempered Guardian Doshaguma","","An artificial monster species created by an ancient civilization and imbued with Doshaguma's power. Guardian Doshaguma cannot reproduce and do not require food, relying instead on Wyvern Milk for energy. While anything but agile, they're tough enough to charge right through attacks without flinching, making them extremely dangerous.","Most Guardian Doshaguma attacks are big forelimb swings. While not agile, the attacks that carry Guardian energy will cause wide explosions. Watch out for the acid in their saliva, which temporarily lowers defense. By dealing with their forearm attacks properly, you can expose a weak point worth exploiting. The crystals formed by their attacks will explode from elemental interference, making Slinger ammo effective.","","","",E0016,INVALID,INVALID,INVALID,INVALID,I_NONE
19,EM0151_00_0,SPECIES_009,"Balahara","Desert-dwelling leviathans that use their supple, serpentine bodies to create quicksand traps. Weak against sonic bombs when they're submerged.","","","","Tempered Balahara","","Desert-dwelling leviathans that build carapaces out of the fulgurite formed by lightning strikes. They use their flexible skeletons and serpentine bodies to create quicksand traps for unwary prey. Inside their mouths are multiple eye-like sensory organs. The mucus they secrete contains luminous bacteria and is believed to aid visibility while they are submerged and other low-light conditions like sandstorms.","The interior of a Balahara's mouth is a soft target that can be exploited if you strike right after it expels mucus. Since they rely on heightened hearing while submerged, sonic bombs or screamer pods—obtainable from Baunos—are highly effective. Sometimes the large monster you're hunting will get sucked into a Balahara sand pit...but there's nothing stopping you from going after it.","","","",E0003,INVALID,INVALID,INVALID,INVALID,I_NONE
20,EM0152_00_0,SPECIES_012,"Chatacabra","Amphibians that affix rocks to their forelimbs to power up attacks. Break this ""armor"" to create an attack opening. The tongue is most vulnerable.","","","","Tempered Chatacabra","","Amphibians that use their long tongues to seize and devour prey such as Bulaqchi. Their evolved forelimbs store a sticky mucus-like substance. When agitated, Chatacabra rub their forelimbs against the ground to collect stone and ore, widening the range and destructiveness of their blows.","The Chatacabra's soft tongue is the place to strike; look for openings after their attacks or when they become tired. Destroying the ore stuck to their forelimbs will leave them wide open to attack. They roam a wide area, so environmental elements like falling boulders or Flashflies will be useful in taking them down. To give you an idea of how hungry these things can get, some hunters have witnessed them swallowing entire barrels during their charges.","","","",E0001,INVALID,INVALID,INVALID,INVALID,I_NONE
21,EM0153_00_0,SPECIES_010,"Quematrice","Brute wyverns that spread flammable vapor which they then ignite with their tails. They subsist on prey stolen from other predators.","","","","Tempered Quematrice","","Brute wyverns with disproportionately long tails. They spread a flammable substance which vaporizes quickly, then ignite it by dragging their tails along the ground. By nature, Quematrice rarely hunt their own prey, and instead scavenge herbivore carrion left behind by other predators. This often leads to confrontations with other, smaller carnivores.","Keep an eye on where flammable material settles on the ground to gauge how much a Quematrice's fire will spread. Since they rely on their tails to attack from a distance as well as to start blazes, a hunter can weaken this monster significantly by cutting it off.","","","",E0004,INVALID,INVALID,INVALID,INVALID,I_NONE
22,EM0154_00_0,SPECIES_013,"Lala Barina","Temnocerans native to the Scarlet Forest with distinctive, pirouette-like movements. The florets they release have a paralytic effect.","","","","Tempered Lala Barina","","Temnocerans native to the Scarlet Forest with distinctive, pirouette-like movements. Their fluids contain a neuroplegic agent which they mix with water to produce red, petal-like bristles on their abdomens. When agitated, Lala Barina open these bristles like a deadly, blossoming flower and release them as florets that paralyze whatever they come into contact with.","The paralytic effects of a single Lala Barina floret are weak and not enough to subdue a hunter, but repeated contact should be avoided. The stinger on their abdomens makes approaching from the rear a risky bet, but when tired, the stinger will stay exposed and vulnerable. There are reports that when in terrain such as their nests where they hang from above, sustained attacks will knock them down.","","","",E0007,INVALID,INVALID,INVALID,INVALID,I_NONE
23,EM0155_00_0,SPECIES_010,"Rompopolo","Dappled brute wyverns that prowl Oilwell Basin. The gas from their tongues is toxic, and the gas in their tails can detonate the earth.","","","","Tempered Rompopolo","","Dappled brute wyverns that prowl Oilwell Basin. They use their tails to inject gas into the ground and detonate it, then feed on the small creatures that are unearthed. The toxic gas they spray from their tongues serve to weaken prey, which they then finish off with the blasts. Rompopolo are extremely territorial and will readily engage their own kind.","Hunters must be wary of the Rompopolo's poisonous explosions. Gas sacs can be found all over their bodies; the anterior ones contain poison, while the posterior sacs are for explosions. If you see one start to swell, strike it to shrink it back down. When fighting in oilsilt, the blasts will kick up rubble that can act as stable footholds.","","","",E0010,INVALID,INVALID,INVALID,INVALID,I_NONE
24,EM0156_00_0,SPECIES_000,"Rey Dau","The flying wyvern that reigns supreme over the Windward Plains' ecosystem. It is able to store, amplify, and discharge the Sandtide's lightning.","","","","Tempered Rey Dau","Arch-tempered Rey Dau","The flying wyvern that reigns supreme over the Windward Plains' ecosystem. It has adapted to the Sandtide—when it most frequently appears—and is able to store, amplify, and discharge the storm's heavy lightning to lethal effect. Rey Dau is highly territorial and will attack any and all intruders on sight. The fulgurite against its carapace emits a sound that puts every monster in the region on guard.","When a Rey Dau's wing or tail touches the ground while charged, it causes a reaction that produces a mantle of fulgurite. This widens the appendage's attack range and increases the monster's charging capacity— so make it a point to break these parts. Their heads may also be vulnerable after a discharge attack. Hunters are advised to bring thunder-resistant armor and ice-based weaponry.","","","",E0005,INVALID,INVALID,INVALID,INVALID,I_NONE
25,EM0157_00_0,SPECIES_009,"Uth Duna","The leviathan that reigns supreme over the Scarlet Forest's ecosystem. Its protective veil can also generate a wave to keep foes at bay.","","","","Tempered Uth Duna","","The leviathan that reigns supreme over the Scarlet Forest's ecosystem. It has adapted to water-rich environments and is sighted most often during the Downpour. Uth Duna's secretions when combined with water form a protective veil that not only absorbs hostile blows but also adds weight, which it slams down with enough force to sweep away surrounding threats in the resulting wave.","Seeing as an Uth Duna's veil reduces attack damage, the first order of business is to dispel it quickly. It will fall away once it loses enough water, but that's not entirely good news; without the veil weighing the monster down, an Uth Duna will become more agile and aggressive. You can dodge their wave with some creative evading, or by using things like Wedge Beetles to escape upward.","","","",E0009,INVALID,INVALID,INVALID,INVALID,I_NONE
26,EM0158_00_0,SPECIES_016,"Nu Udra","The cephalopod that reigns supreme over Oilwell Basin's ecosystem. A vision of hell, it attacks with tentacles and ignited oilsilt.","","","","Tempered Nu Udra","","The cephalopod that reigns supreme over Oilwell Basin's ecosystem. Usually, when sighted, Nu Udra is covered in oilsilt, but when enraged it will ignite the coating, transfiguring itself into a horror of flame. The oculi that appear on its body and many arms are presumed to be sensory organs, but the truth is still being investigated.","Each of a Nu Udra's many unique tentacles can be severed. But watch out when they get angry and burst into flame. You can douse any parts that are burning with watermoss— a recommended strategy, since it will leave the monster weakened. A Nu Udra's soft body allows them to slip through crevasses and move in surprising ways, so be careful not to let them get the jump on you.","","","",E0012,INVALID,INVALID,INVALID,INVALID,I_NONE
27,EM0159_00_0,SPECIES_006,"Ajarakan","Fanged beasts that adhere metal to their bodies and use friction to heat and cause explosions. They move in groups during the Firespring.","","","","Tempered Ajarakan","","Characteristic by their highly developed carapaces, Ajarakan wrap themselves in molten metal that they rub together to heat up and create explosions. Presumably due to the friction of the metal, they can reach high enough temperatures to melt even the ground or bullets. They can also use their strong limbs to grip onto the ceiling and move around freely, so a hunter must watch out from every angle, including above.","Approaching an Ajarakan's extreme heat will sap your health, so use cool drinks or Chillmantle Bugs to counteract it. Normal Ammo and arrows will melt if you try to pierce their molten carapaces, so you must use heat-resistant equipment or hit them with Watermoss to bring down their temperature first. Continuous friction will cause their body temperature to rise, but soften their outer shells.","","","",E0011,INVALID,INVALID,INVALID,INVALID,I_NONE
28,EM0160_00_0,SPECIES_000,"Arkveld","A wyvern with chain-like wings. The flexible chainblades on their wings are used to mow down prey and absorb elemental energy.","","","","Tempered Arkveld","","A flying wyvern that was considered extinct according to documents left behind by the Guild. Their wings have a unique, chain-like blade that can extend and retract freely to reap their prey. They feed on elemental energy absorbed through these chainblades, and are able to convert the energy to unleash dragon element attacks.","The more energy this monster absorbs, the more ferocious its attacks become. Once they fill their energy tanks, their chainblades will sweep out to attack an even wider area. Conversely, since their wings possess organs that absorb energy, a hunter can force the energy to leak out by focusing attacks there. Flooding them with continuous elemental attacks will eventually overload the organs, forcing the monster out of its enhanced state.","","","",E0029,INVALID,INVALID,INVALID,INVALID,I_NONE
29,EM0160_50_0,SPECIES_017,"Guardian Arkveld","An artificial species created by an ancient civilization based on a presumed extinct, legendary monster called Arkveld.","","","","","","An artificial species created by an ancient civilization and imbued with the power of a monster called Arkveld. It cannot reproduce and does not require food, relying instead on Wyvern Milk for energy. In addition to absorbing and discharging energy the way other Guardians do, Guardian Arkveld can also absorb elemental energy through the chainblades on its wings and use it for sustenance.","Guardian Arkveld use retractable chainblades on their wings to attack. Not only are the blades used to absorb and release energy like other Guardians, but they can also convert the energy to the dragon element and discharge it, which will trigger an explosion of the same element if it comes into contact with Wylkrystals. The crystals formed by their attacks will explode from elemental interference, making Slinger ammo effective.","","","",E0028,INVALID,INVALID,INVALID,INVALID,I_NONE
30,EM0161_00_0,SPECIES_009,"Hirabami","Leviathans that inhabit the Iceshard Cliffs. They have sharp, pincer-like tails and membranes on their necks that catch the wind to keep them aloft.","","","Frenzied Hirabami","Tempered Hirabami","","Leviathans that inhabit the Iceshard Cliffs. They have sharp, pincer-like tails and peculiar membranes on their necks that catch the wind and keep them aloft. Hirabami can sometimes be sighted nesting in groups along the cliffs, using their scales or foreclaws to cling to walls or ceilings while they sleep.","Hirabami can remain aloft as they maneuver skillfully between the ground and the sky. You'll need to watch out for those tail claws, but handle an attack well to turn it into a counterstrike opportunity. Destroying the membrane on their necks will lower their guards while aloft. Furthermore, you can target the membrane wound to knock them out of the air, making this a prime target.","","","",E0014,INVALID,INVALID,INVALID,INVALID,I_NONE
31,EM0162_00_0,SPECIES_009,"Jin Dahaad","A leviathan that sits at the peak of the Iceshard Cliffs' ecosystem. It generates cold air via cooling organs across its massive body.","","","","Tempered Jin Dahaad","","A leviathan that sits at the peak of the Iceshard Cliffs' ecosystem. It surrounds its massive form in cold temperatures via ridge-like cooling organs across its body; the frost its limbs produce doubles as a potent weapon and a way to travel along walls and floating rocks.","Every part of Jin Dahaad's massive body is capable of powerful freezing attacks. Diminish their offensive capabilities by attacking the ridges that they use for cooling. The largest ridges on their back are particularly powerful and should be destroyed, but the hide there is very tough unless the other ridges are dealt with first.","","","",E0015,INVALID,INVALID,INVALID,INVALID,I_NONE
32,EM0163_00_0,SPECIES_016,"Xu Wu","Cephalopods that roam the Ruins of Wyveria and prey on Guardians. This often leads to conflicts between the two monsters.","","","","Tempered Xu Wu","","Cephalopod predators whose prey include Guardian monsters. The mucus secreted from their tentacles hardens quickly into sharp edges that resemble blades or spears, which is why some call Xu Wu the ""Piercing Assassin."" The sizable mouth hidden on their underside allows them to devour even rather large prey.","Due to their predatory nature, you can expect Xu Wu to attack Guardians inside their habitat. They have no eyes, but their other senses are developed and they excel at catching prey off guard, especially with their ability to enter small crevices and crawl quickly across the ground. When one exposes its mouth, that means a deadly attack is coming, but with a powerful blow, you might be able to topple the creature. ","","","",E0019,INVALID,INVALID,INVALID,INVALID,I_NONE
33,EM0164_50_0,SPECIES_017,"Zoh Shia","A Guardian created to be Wyveria's savior. It was feeding off the Dragontorch, drawing from the vast stores of energy while it slumbered.","","","","","","A massive Guardian that has been feeding off the Dragontorch's energy. Its body is encased in crystallized Wyvern Milk, allowing it to regenerate. Zoh Shia, like other Guardians, excels at energy attacks and can produce repeated explosions to crystallize the whole area. Beneath its white Guardian coat, its body pulses with dark recollection—which you may see, should it reveal its full power from the days of yore.","Zoh Shia share the same basic traits of other Guardians. The crystals on their wings and heads can be stripped away to deplete their energy stores. The white crystals on their bodies will grow back weaker, making them easier to destroy a second time. The crystals they create will detonate if they take elemental damage, but a talented hunter can use elemental Slinger ammo and smart maneuvering to make good use of them.","","","",E0030,INVALID,INVALID,INVALID,INVALID,I_NONE
34,EM0165_00_0,INVARID,"High Purrformance Barrel Puncher","<COLOR FF0000>#Rejected#</COLOR> EnemyText_EXP_EM0165_00_0","","","","","","","","","","",E0031,INVALID,INVALID,INVALID,INVALID,I_NONE
36,EM1006_00_0,SPECIES_004,"Vespoid","Neopterons with paralyzing poison stingers. They are quite fragile, so carefully take them down with your Slinger or poison to safely carve materials.","","","","","","Neopterons with paralyzing poison stingers on their abdomens. Since Vespoids are attracted to light, hunters can use brightmoss to mark large monsters, which Vespoid will then attack and paralyze. To finish off a Vespoid without damaging its delicate materials, a hunter must avoid blunt trauma and use attacks that gradually drain its health. Vespoid fluids are useful for crafting with monster bones.","","","","",INVALID,S0009,INVALID,INVALID,INVALID,I_NONE
37,EM1022_00_0,SPECIES_006,"Conga","Fanged beasts with pink fur that prefer mild, damp climates. Generally, they don't form large packs and only live together in small numbers.","","","","","","Fanged beasts with pink fur. Packs typically consist of females and juveniles. An adult male Congalala may occasionally be sighted within a pack, but these are non-social creatures that don't establish a chain of command. Beware their terrific flatulence, as they will use it to inflict stench on perceived threats.","","","","",INVALID,S0008,INVALID,INVALID,INVALID,I_NONE
38,EM1023_00_0,SPECIES_006,"Blango","Fanged beasts with snow-white pelts. Blango travel in packs with a Blangonga at the head, working together to eliminate intruders.","","","","","","Fanged beasts with snow-white pelts. Blango generally travel in groups with a Blangonga leading them. As a pack, they work together efficiently to eliminate threats to their territory, responding instantly to their leader's commands.","","","","",INVALID,S0017,INVALID,INVALID,INVALID,I_NONE
