_Index,_enemyId,_Species,_EnemyName,_EnemyExp,_EnemyExtraName,_EnemyBossExp,_EnemyFrenzyName,_EnemyLegendaryName,_EnemyLegendaryKingName,_EnemyFeatures,_EnemyTips,_FirstCapture,_Memo,_Grammar,_BossIconType,_ZakoIconType,_ItemIconType,_MapIconType,_AnimalIconType,_IconColor
39,EM1150_00_0,SPECIES_002,"Ceratonoth (Male)","Male Ceratonoth. They use their large spikes to disperse lightning into the ground and protect the females of their sizeable herds.","","","","","","Male Ceratonoth, known for their large herds. During sandstorms, they use their large spikes to channel any lightning strikes. This process sometimes causes fulgurite to form on parts of their bodies. A male responds quickly when a large predator attacks and makes an effort to lead his herd to safety.","","","","",INVALID,S0001,INVALID,INVALID,INVALID,I_NONE
40,EM1150_00_1,SPECIES_002,"Ceratonoth (Female)","Female Ceratonoth. In a harsh climate where nourishment is difficult to come by, they are frequently targeted by predators.","Ceratonoth","Ceratonoth juveniles are treasured by their herds. Due to their arrival during the Plenty, the people of Kunafa view them as a good omen.","","","","","","","","",INVALID,S0002,INVALID,INVALID,INVALID,I_NONE
41,EM1151_00_0,SPECIES_002,"Dalthydon","Herbivores that move between habitats in response to environmental changes. When in danger, they use their head plating to fight back.","Dalthydon","Juvenile Dalthydon. Their cranial plating hasn't fully hardened yet, and their pelts are a neutral color to avoid drawing attention.","","","","Herbivores that live in herds and move between habitats in response to environmental changes. Dalthydon are bred as livestock and play an important role in human life. Although they are docile in general, when the herd is in danger, they assume a group defensive formation and use their evolved cranial plating as a weapon.","","","","",INVALID,S0003,INVALID,INVALID,INVALID,I_NONE
42,EM1151_00_1,SPECIES_002,"Dalthydon (Livestock)","Herbivores that are raised as livestock. In addition to providing wool and milk, they are also used for physical labor.","Dalthydon (Livestock)","Juvenile Dalthydon. Their cranial plating hasn't fully hardened yet, and their pelts are a neutral color to avoid drawing attention.","","","","","","","","",INVALID,S0003,INVALID,INVALID,INVALID,I_NONE
43,EM1152_00_0,SPECIES_004,"Bulaqchi","Neopterons that use swarming tactics to contain and subdue prey, then dissolve it from the inside. Sonic bombs will disable their sensory organs.","","","","","","Neopterons that inhabit the Windward Plains. They use their needle-like mouths to pour digestive juices into carrion to dissolve it into easily consumed fluids. Feeding makes them bloated and sluggish, so they have to rest on walls or ceilings. Their forelegs double as sensory organs that they use to assess their surroundings, but they are quite sensitive, so a loud noise is usually enough to immobilize a Bulaqchi.","","","","",INVALID,S0000,INVALID,INVALID,INVALID,I_NONE
44,EM1153_00_0,SPECIES_007,"Talioth","Carnivores that work together to attack intruders using their powerful jaws. A clever hunter can turn them against larger monsters.","","","","","","Carnivores that prowl the Windward Plains. Their distinct jaw is designed to grab prey and not let go, and they excel at working together to hunt and deal with intruders. It's not uncommon to see a pack of Talioth take on a bigger monster and win by sheer numbers; a clever hunter will take advantage of this and use Talioth to distract or weaken their main target.","","","","",INVALID,S0004,INVALID,INVALID,INVALID,I_NONE
45,EM1154_00_0,SPECIES_018,"Baunos","Winged wyverns that vibrate their thoraxes to create a deafening roar. You can nab screamer pods from them using the Hook Slinger.","","","","","","Winged wyverns that inhabit the Windward Plains. Rather than do their own hunting, they use their high vantage to scavenge carrion. Baunos take shelter to avoid the lightning during an Inclemency. When a little intimidation is called for, they vibrate their thorax feathers to create a deafening roar. You can get screamer pods from them with the Hook Slinger.","","","","",INVALID,S0005,INVALID,INVALID,INVALID,I_NONE
46,EM1155_00_0,SPECIES_009,"Gajios","Leviathans with distinct snouts that live near water. Obtain bleeding pods by firing your Hook Slinger at them.","","","","","","Leviathans with distinct snouts that live near water. If the water is deep enough, a Gajios will stay submerged with only the tip of its nose exposed, waiting for prey to wander by. You can obtain bleeding pods with the Hook Slinger—but not without a fight.","","","","",INVALID,S0006,INVALID,INVALID,INVALID,I_NONE
47,EM1156_00_0,SPECIES_009,"Piragill","Leviathans with beautiful scales and blade-like protrusions. They primarily inhabit the Scarlet Forest, and hunt in highly organized packs.","","","","","","Leviathans whose bodies are covered with beautiful scales and sharp blades. As a pack, they work together to surround prey, but since most Piragill are too timid to make the kill, they usually wait for an opening and lunge all at once. Don't underestimate them; on water, their speed is unmatched, and those blades will make mincemeat of a hunter that wanders too close.","","","","",INVALID,S0007,INVALID,INVALID,INVALID,I_NONE
48,EM1157_00_0,SPECIES_018,"Harpios","Winged wyverns that are identifiable by the long, sharp horn on their heads. Obtain piercing pods by firing the Hook Slinger at them.","","","","","","Winged wyverns that are identifiable by the long, sharp horn on their heads—which just so happen to make great Slinger ammo. Large as the Harpios may be, they never attack hunters, choosing instead to stay by the water and prey on fish. On occasions when large fish scare the smaller ones to the surface, you might even get to see a bona fide Harpios feeding frenzy.","","","","",INVALID,S0010,INVALID,INVALID,INVALID,I_NONE
49,EM1158_00_0,SPECIES_007,"Kranodath","Small carnivores that prowl Oilwell Basin, hunting in small packs. They have been known to engage larger monsters while feeding.","","","","","","Carnivores that prowl Oilwell Basin. Their skulls have evolved in a way that lets them expand and contract the plating, and lunge at prey with hammer-like blows. They hunt Gelidron and keep their packs small. There have been accounts of Kranodath engaging larger monsters while feeding, where they cling to the enemy's skull and stun it with repeated head bashes.","","","","",INVALID,S0011,INVALID,INVALID,INVALID,I_NONE
50,EM1159_00_0,SPECIES_004,"Comaqchi","Neopterons with well-developed tail stingers and forelegs. They surround prey in colonies, using their tails to inject a sleeping agent.","","","","","","Neopterons that inhabit the Iceshard Cliffs. Comaqchi rarely move around, staying adhered to the walls most of the time in large colonies. Their forelegs are well adapted to striking, and they can use their well-developed tail stingers to inject a sleeping agent that make targets easier to prey upon.","","","","",INVALID,S0012,INVALID,INVALID,INVALID,I_NONE
51,EM1160_00_0,SPECIES_012,"Gelidron","Amphibians that have adapted to their dry, hot habitat by producing a protective slime. Their tasty flesh makes them a target of carnivores.","","","","","","Amphibians commonly found in Oilwell Basin. Subcutaneous slime protects them from getting burned. Gelidron lay ambushes, waiting to snap up prey with their big, meaty tongues. Fine hairs on their digits, combined with sharp claws, allow them to climb straight up walls. Unfortunately for the Gelidron, their edible parts are delicious, putting them in high demand with carnivores in the wild...as well as in Azuz.","","","","",INVALID,S0013,INVALID,INVALID,INVALID,I_NONE
52,EM1161_00_0,SPECIES_002,"Rafma","Herbivores that live in herds in cold areas. They are targeted by predators as a source of sustenance where flora and fauna are scarce.","Alpha Rafma","Herbivores that live primarily in cold regions. The larger alphas protect the herd, and can be harvested for paralytic Slinger ammo.","","","","Herbivores that live primarily in cold regions. Rafma form herds with a large alpha at the head. When threatened, the alpha discharges static energy stored in its horn to shock foes and defend the herd. This horn can also be targeted with the Hook Slinger to get paralytic ammo. Rafma have been sighted moving along dizzyingly steep cliffsides, to the wonderment of observers.","","","","",INVALID,S0014,INVALID,INVALID,INVALID,I_NONE
53,EM1162_00_0,SPECIES_007,"Porkeplume","Bird wyverns with sharp bristles on their heads. Obtain Slinger ammo that is effective at creating wounds by firing your Hook Slinger at them.","","","","","","Bird wyverns that live in herds at the heart of the Ruins of Wyveria. Porkeplumes are extremely timid and will protect themselves against threats by puffing out the bristles on their heads. If the situation escalates, a member of the herd will slam into the foe with its bristles, giving the other members a window to escape. The head bristles can be used as bleeding pods for the Slinger.","","","","",INVALID,S0015,INVALID,INVALID,INVALID,I_NONE
54,EM1163_00_0,SPECIES_013,"Nerscylla Hatchling","Newly-hatched Nerscylla larvae. They form colonies in the bodies of devoured prey, nests, and other hidey-holes, and react as a group when provoked.","","","","","","The larval form of a temnoceran that inhabits the Iceshard Cliffs. At this stage, they cannot use webbing or status ailments like adult Nerscylla, but these little fellows like to gang up, surround prey, and then pounce all at once.","","","","",INVALID,S0016,INVALID,INVALID,INVALID,I_NONE
55,EM1164_50_0,SPECIES_017,"Guardian Seikret","Artificial wyverns created by an ancient civilization. They hatch from small cocoons and travel in packs, attacking with sharp claws.","","","","","","Artificial wyverns created by an ancient civilization. They dash through the Ruins of Wyveria in search of Wyvern Milk, their source of energy. Unlike the original Seikret, the Guardian types are aggressive and have sharp, dangerous claws on their unique forelegs. They generally travel in packs of two or three, but if threatened, they may call for more help and try to surround the adversary.","","","","",INVALID,S0018,INVALID,INVALID,INVALID,I_NONE
57,EM5001_00_0,INVARID,"Paratoad","Toads containing a paralytic gas. Hitting them will release the gas, which is powerful enough to stop large monsters in their tracks.","","","","","","","","Toads that contain a powerful, paralytic gas which they can use as a defensive measure to stop threats in their tracks.","Toads containing a paralytic gas that are usually found by the water. They are sensitive to force and will release the gas as a defensive measure; it's powerful enough to stop hunters and large monsters in their tracks, which buys the Paratoad time to escape. Hunters can use this behavior to direct the gas at a desired target and gain the upper hand.","",INVALID,INVALID,INVALID,MAP_0011,A0000,I_LEMON
58,EM5001_10_0,INVARID,"Nitrotoad","When struck, Nitrotoads release a spray of volatile liquid that detonates with enough power to stagger even large monsters.","","","","","","","","A toad that stores an explosive liquid within its body. The explosions it produces are so strong they even make larger monsters flinch.","Toads that store an explosive liquid within their bodies. Any physical stimulus causes them to spray this liquid and flee. Once the liquid contacts the air, it detonates, wreaking havoc. Though these creatures prefer to live in environments abounding in combustible materials like coal, their diet actually consists mostly of insects and crustaceans. It is yet unknown what causes them to produce the explosive liquid.","",INVALID,INVALID,INVALID,MAP_0011,A0001,I_RED
59,EM5001_20_0,INVARID,"Sleeptoad","Toads that store sleeping gas in their bodies. A shock will cause them to spray the gas, which is potent enough to affect monsters.","","","","","","","","Toads that store a potent gas in their bodies that can put monsters to sleep.","Toads that store sleeping gas in their bodies. A shock will cause them to spray the gas, putting the enemy to sleep while they escape. The gas is so potent that it affects hunters and even large monsters. You may be able to gain the upper hand if you use this to your advantage and direct the gas at a monster.","",INVALID,INVALID,INVALID,MAP_0011,A0002,I_BLUE
60,EM5002_00_0,INVARID,"Vigorwasp","Insects that carry restorative nectar. A light impact causes the nectar to scatter, producing a continual healing effect.","","","","","","","","Insects that gather restorative nectar from Vitalilies and store it, with more or less the same properties, in their abdomens.","Insects that gather restorative nectar from Vitalilies and store it in their abdomens. While the flowers and nectar have similar properties, the latter can be scattered in large quantities to produce a lingering, continual healing effect. There's a rise in the Vigorwasp population during the Plenty, when Vitalilies flourish.","",INVALID,INVALID,INVALID,MAP_0012,A0003,I_SGREEN
61,EM5002_01_0,INVARID,"Giant Vigorwasp","Large wasps that carry more nectar at a higher concentration. A light impact scatters the nectar, producing a continual healing effect.","","","","","","","","Large wasps that carry more nectar at a higher concentration. Frequently seen during the Plenty.","Large wasps that carry more nectar at a higher concentration. This boosts the range and potency of the nectar's restorative effects. They are most prevalent during the Plenty, when the Vigorwasps have learned the nectar will be more plentiful. They are sometimes sighted in groups.","",INVALID,INVALID,INVALID,MAP_0012,A0004,I_GREEN
62,EM5002_10_0,INVARID,"Purewasp","Insects that store nectar. An impact will cause them to release it, providing immediate health recovery and relief from status ailments.","","","","","","","","Insects that store nectar in their abdomens with restorative, detoxifying, and deodorizing properties.","Insects that store nectar in their abdomens with restorative, detoxifying, and deodorizing properties. Since the effects are different from a Vigorwasp's, it is believed that this species collects ingredients from medicinal plants other than Vitalilies. However, based on ongoing research, it has been found that enzymes in their bodies could also play a role.","",INVALID,INVALID,INVALID,MAP_0012,A0005,I_SKY
63,EM5003_00_0,INVARID,"Flashflies","Insects that flash when struck. The larger their colony, the brighter they shine. They can be used to blind large monsters.","","","","","","","","Insects that flash when struck. Alone, their light is faint, but in colonies they shine more intensely.","Insects that flash when struck. Usually, they live solitary existences with too faint a flicker to even notice. In caves or the dark of night, they form colonies where their light is more intense; striking them causes them to shine even brighter. On hunts, they can be used like flash bombs to blind and disorient monsters.","",INVALID,INVALID,INVALID,MAP_0013,A0006,I_YELLOW
64,EM5004_00_0,INVARID,"Dung Beetle","Insects that habitually roll up monster dung. The dung pods are well compacted and can be used as Slinger ammo.","","","","","","","","Insects that habitually roll up monster dung: nature's diligent decomposers. The dung pods can be used as Slinger ammo.","Insects that habitually roll up monster dung. They bring it back to their underground nests not just for food, but to lay eggs on and feed their larvae. They're the faces of feces across the land: nature's diligent decomposers. The compacted dung pods formed by their efforts can be used as Slinger ammo. It's foul enough to send even large monsters running for fresh air—a useful trick when you're outnumbered.","",INVALID,INVALID,INVALID,MAP_0014,A0007,I_BROWN
65,EM5004_10_0,INVARID,"Bomb Beetle","An insect that rolls explosive rocks and brings them back to its nest. These rocks can be used as Slinger ammo.","","","","","","","","An insect that rolls explosive rocks and brings them back to its nest. These rocks can be used as Slinger ammo.","Beetles that roll around explosive rocks. Because both these rocks and their habitat are extremely hot, their bodies have evolved to withstand heat. It's yet unclear what they do with the rocks once they get back to their nests, but some theorize that they are fed to the beetles' young.","",INVALID,INVALID,INVALID,MAP_0014,A0008,I_RED
66,EM5004_20_0,INVARID,"Rime Beetle","Beetles that gather up snowballs and roll them back to their nests. The snowballs can be used as Slinger frostburst ammo.","","","","","","","","Insects that roll balls of snow until they harden. These ice balls can be used as Slinger ammo.","Beetles that gather up snow. Their snowballs can be used as Frostburst Ammo. Due to their ecology, Icebeetles are limited to cold habitats and are more tolerant of cold than other insects. No one knows why they roll their snowballs back to their nests. Some theorize it's to grow the organic matter they feed on, while others think it could be related to reproductive behavior.","",INVALID,INVALID,INVALID,MAP_0014,A0009,I_BLUE
67,EM5005_00_0,INVARID,"Vigormantle Bug","Insects that wear healing herbs like cloaks, producing a restorative nectar that can be collected from them using the Hook Slinger.","","","","","","","","Insects that wear healing herbs like cloaks. The cloak serves a double purpose: to store nutrients and to defend against predators.","Insects that wear healing herbs like cloaks, initiating a fermentation process that creates a nectar with similar restorative properties. Collecting the cloak by hand or with the Hook Slinger will restore health. The cloak stores nutrients but can be shed in a pinch as a distraction to defend against predators.","",INVALID,INVALID,INVALID,MAP_0015,A0010,I_GREEN
68,EM5005_10_0,INVARID,"Chillmantle Bug","Insects that hoard honey with heat-relieving properties in the casing on their backs. They ferment plants with cooling components.","","","","","","","","An insect that wraps itself in a case of plant matter. The case has a mucus that protects it from high temperatures.","Insects that live in extremely hot environments. They wrap themselves in a case of plant matter—much like their mantle bug brethren—but the plants they use have cooling properties, allowing them to withstand heat. They are able to survive without the casing by burrowing underground.","",INVALID,INVALID,INVALID,MAP_0015,A0011,I_SKY
69,EM5005_20_0,INVARID,"Heatmantle Bug","Insects that hoard honey with cold-relieving properties in the casing on their backs. They ferment plants with heating components.","","","","","","","","An insect that wraps itself in a case of plant matter. The case has a mucus that protects it from low temperatures.","Insects that live in extremely cold environments. They wrap themselves in plant matter—much like their mantle bug brethren—but they use plants with heating properties, such as hot peppers, to mitigate the cold. They can live on the surface thanks to this, but if uncloaked they must burrow underground to survive.","",INVALID,INVALID,INVALID,MAP_0015,A0012,I_ORANGE
70,EM5006_00_0,INVARID,"Wiggly Litchi","Insects that thrive in rotting wood and soil. Highly nutritious, they can be consumed to increase stamina and halve its depletion rate.","","","","","","","","Insects that thrive in rotting wood and soil. Even monsters consume them because of their high nutritional value.","Insects that thrive in rotting wood and soil due to their diet of plants and rotting leaves. Consuming them will increase stamina and halve its depletion rate. Their high nutritional value makes them a common snack for some monsters.","",INVALID,INVALID,INVALID,MAP_0016,A0013,I_IVORY
71,EM5007_00_0,INVARID,"Dark Hornet","Nocturnal hornets that use a luminous organ to warn foes before attacking with their stingers— even large monsters aren't safe.","","","","","","","","Nocturnal, territorial hornets that use a luminous organ to light up targets before attacking with poison stingers.","Nocturnal hornets with strong defensive instincts. When they sense danger, they use a luminous organ to illuminate the area to check for threats, if one is spotted, they attack relentlessly with their poisonous stingers. Unlike other endemic life, Dark Hornets will readily attack large monsters that disturb their nests. Their diet also doesn't stimulate honey production, so hunters are better off steering clear.","",INVALID,INVALID,INVALID,MAP_0018,A0014,I_IVORY
72,EM5008_00_0,INVARID,"Great Thunderbugs","A colony of Thunderbugs galvanized by sandstorm lightning. A population this dense can stop even large monsters in their tracks.","","","","","","","","A large colony of Thunderbugs that have been vitalized by the sandstorm's lightning, resulting in a dense population.","A large colony of Thunderbugs that reproduced rapidly as a result of the sandstorm lightning. A population this dense can produce enough current to stop even large monsters in their tracks. Since Thunderbugs are the fuel behind shock traps, there's merit to trying to lead large monsters into the colony as a way to gain the upper hand.","",INVALID,INVALID,INVALID,MAP_0017,A0015,I_YELLOW
73,EM5009_00_0,INVARID,"Wedge Beetle","Insects that cling firmly to walls and other surfaces. Latching on to them with the Slinger can help you traverse terrain and evade attacks.","","","","","","","","Insects with robust shells that can withstand lesser impacts. They make great latching points for the Slinger.","Insects with robust shells that can withstand most lesser impacts. They cling firmly to walls and other surfaces, making them excellent latching points for the Slinger, whether it's to get around or simply to hang out indefinitely. However, a Wedge Beetle in flight can only bear the weight for a limited time, so it's best to latch on briefly to gain some height.","",INVALID,INVALID,INVALID,MAP_0019,A0016,I_BLUE
74,EM5100_00_0,INVARID,"Thunderbug","Insects that store electricity. Found near electrical sources, they can be used to make tools like shock traps and Thunder Ammo.","","","","","","","","Insects capable of discharging small amounts of electricity. They are drawn to electrical sources, which enhance them on contact.","Insects capable of discharging small amounts of electricity. They are drawn to electrical sources, particularly the fulgurite formed by lightning strikes. Thunderbug materials can be used to craft many useful tools such as shock traps and Thunder Ammo.","",INVALID,INVALID,ITEM_0038,INVALID,A0017,I_LEMON
75,EM5101_00_0,INVARID,"Flashbug","Insects with apparatuses capable of producing strong bursts of light. Their materials are used in Slinger flash pods.","","","","","","","","Insects that emit strong, involuntary bursts of light in response to external factors.","Insects that emit strong bursts of light in response to external factors. It was long believed that blunt trauma or death were the triggers, but this theory has been rejected. It is now thought that some constituent element of their body fluid vaporizes and produces the flash. In any case, their materials are highly prized for their utility in items like Slinger flash pods.","",INVALID,INVALID,ITEM_0038,INVALID,A0018,I_YELLOW
76,EM5101_10_0,INVARID,"Godbug","Insects said to live for a thousand years. Their extracts can be combined with other items to create powders with their supportive properties.","","","","","","","","Insects that live a very long time— a thousand years, by some accounts, although no such specimens have been discovered.","Insects that are claimed by some tomes and oral histories to live for a thousand years. No such specimens have been discovered, but studies of the Godbug's tissue prove that they do enjoy significant longevity. Their body fluids have diffusive properties that can be combined with other items to create powders with the same attributes.","",INVALID,INVALID,ITEM_0038,INVALID,A0019,I_WHITE
77,EM5101_20_0,INVARID,"Bitterbug","Insects whose bitter extracts promote natural healing and can be combined into a variety of useful medicines and items.","","","","","","","","Insects whose bitter extracts promote natural healing, disinfect wounds, and more, making them a valuable material.","Insects whose bitter extracts are used for a wide variety of medicinal purposes. In addition to promoting natural healing, disinfecting, and mitigating poisons, they also boost the efficacy of other medicines, making them highly useful. That said, by themselves they have little effect and taste extremely bitter, so it's best to consider them an ingredient, not a solution in their own right.","",INVALID,INVALID,ITEM_0038,INVALID,A0020,I_BLUE
78,EM5102_00_0,INVARID,"Leaflugger Ant","Forest ants that form ranks and carry leaves with medicinal properties, which can be collected to make healing items.","","","","","","","","An ant that gathers leaves in droves. The leaves are brought to its nest and used to cultivate the fungi it eats.","Forest ants known for forming ranks and carrying leaves. Their sharp mandibles consist of a sharp edge for cutting and a separate apparatus for bending the leaves back behind their heads for easy carrying. Leaflugger Ants use these leaves as substrates to grow fungi, their primary sustenance. As it turns out, the leaves also have medicinal properties, making them useful to hunters.","",INVALID,INVALID,ITEM_0038,INVALID,A0021,I_EMERALD
79,EM5200_00_0,INVARID,"Windrustler","Herding monsters that mostly inhabit the savannah. They use their distinctive arrow-shaped crests to communicate and warn other members of their herd of danger.","","","","","","","","Small, common plains dwellers with arrow-like crests they use to coordinate with others in their pack.","Plains dwellers that move in packs. They use their arrow-like crests to coordinate movements and alert each other to threats. Since they stand their crests up when people and monsters draw near, that gesture is believed to indicate danger. Windrustlers have been sighted in Kunafa, a sign that they have learned two things: people aren't always a threat...and where there's people, there's food.","",INVALID,INVALID,ITEM_0038,INVALID,A0022,I_WHITE
80,EM5200_09_0,INVARID,"Black Windrustler","","","","","","","","","A rare variant occasionally spotted in a Windrustler pack. Distinguishable by their charcoal skin and larger frame.","A rare variant occasionally spotted in a Windrustler pack, with charcoal skin and a larger frame. While it could be a type of melanistic mutation, there are enough unique examples to suggest this might even be a subspecies. Their role in the pack and relationship with others of their kind are important topics that warrant further study.","",INVALID,INVALID,ITEM_0038,INVALID,A0023,I_WHITE
81,EM5201_00_0,INVARID,"Nothpecker","","","","","","","","","Birds that live in symbiosis with the Ceratonoth. They pick away old scales and feed on insects in between the cracks.","Birds that live in symbiosis with the Ceratonoths and are often seen perched on their backs. They use their plier-like beaks to pick away old scales and feed on insects that have wormed their way into the cracks. In return for this grooming service, the Ceratonoths give the Nothpeckers a place to feed and shelter from outside threats— a win-win situation for all creatures involved.","",INVALID,INVALID,ITEM_0038,INVALID,A0024,I_WHITE
82,EM5202_00_0,INVARID,"Landlight Shrimp","A decomposer that breaks down the Fulgurite in its body consumed in order to eat the attached microbes. The Fulgurite makes its carapace shine.","","","","","","","","Crustaceans that use their secretions to break down fulgurite and feed on the organic matter and microbes found within.","Shrimp-like creatures that use their secretions to comb through fulgurite and feed on organic matter like dead Thunderbugs. The consumption of some of these microbes seems to have given the Landlight Shrimp a kind of luminescence. They use hook-like appendages to cling to rock faces in large numbers, happily eating away at the fulgurite and occasionally triggering falling boulders.","",INVALID,INVALID,ITEM_0038,INVALID,A0025,I_WHITE
83,EM5202_10_0,INVARID,"Pink Landlight Shrimp","","","","","","","","","A land-dwelling crustacean that gathers on gaseous vents. Comes in a variety of sizes.","Land-dwelling crustaceans that gather on gaseous vents in the Oilwell Basin. The hair on their heads and chests collects particles from the gas and steam, which attract the microbes that they feed on. The faint light they produce is thought to be a byproduct of the microbes they eat. They appear in a variety of sizes during the Firespring.","",INVALID,INVALID,ITEM_0038,INVALID,A0026,I_WHITE
84,EM5203_00_0,INVARID,"Amstrigian","A migratory bird that flocks to the savannah during the bounty season to raise its young. It makes its nest largely from the bubbles it produces internally.","","","","","","","","Migrant birds that live in the forest, but travel to the plains during the Plenty. Known for their foam nests and birdsong.","Migrant birds that live in the forest, but travel to the plains during the Plenty to raise their young. Amstrigians choose lifelong mates and share the work when it comes to gathering food, building nests, and minding their young. Their meal of choice is insects, particularly Emperor Hoppers. They use their syrinxes to sing in chorus at the turning of the season, a social ritual that doubles as a form of communication.","",INVALID,INVALID,ITEM_0038,INVALID,A0027,I_WHITE
85,EM5203_09_0,INVARID,"Hymstrigian","","","","","","","","","A bird with a beautiful voice. It's very similar to the Amstrigian and can be seen mixed in with their flocks.","Rare birds with beautiful voices. Though similar to the Amstrigian, their stunning songs and colorful feathers distinguish them. Not much is known about them due to their rarity.","",INVALID,INVALID,ITEM_0038,INVALID,A0028,I_WHITE
86,EM5204_00_0,INVARID,"Rufflizard","A lizard that stores nutrients in a handkerchief-like sac. During the bounty season, it becomes predatorily active and its body takes on a red color.","","","","","","","","Plateau-dwelling lizards with adipose tissue near their jaws that differ depending on their nutritional intake.","Lizards with adipose tissue near their jaws and tail. When food is plentiful, these sac-like reservoirs fatten up and turn a healthy red. A Rufflizard with plenty of food in the tank is a happy Rufflizard, and you may see them basking in the sun and bobbing to each other in greeting. A poorly fed Rufflizard however, will move as little as possible.","",INVALID,INVALID,ITEM_0038,INVALID,A0029,I_WHITE
87,EM5204_10_0,INVARID,"Ember Rufflizard","","","","","","","","","A lizard with a distinctive crease on its head. It loves hot environments and is often seen in volcanic areas.","Lizards with distinctive creases on their heads. When they bob their heads to communicate, the crease opens and glows along with the pattern on their bodies. They prefer hot environments such as volcanic areas. Though rarely seen in the oilsilt- filled upper areas of the Oilwell Basin, they become far more active during the Firespring. It's theorized that they primarily feed on bugs that lurk among the rocks.","",INVALID,INVALID,ITEM_0038,INVALID,A0030,I_WHITE
88,EM5204_19_0,INVARID,"Azure Rufflizard","","","","","","","","","An Ember Rufflizard peculiarly clad in blue and yellow.","Rare lizards with a different coloration than the more common Ember Rufflizard. Since they so closely resemble the common Ember Rufflizard in every other way, they are currently thought to be a mere color variant as opposed to a subspecies. However, many reports claim these lizards are far larger, so they may be in the process of evolving into their own subspecies, a current hot topic among researchers.","",INVALID,INVALID,ITEM_0038,INVALID,A0031,I_WHITE
89,EM5205_00_0,INVARID,"Pallbug","A decomposer that eats dead monster carcasses. It holds food with its hair-covered ambulatory legs.","","","","","","","","Insects that gather on carrion and feed on the dead flesh. Their foreleg bristles help them sweep food into their mouths.","Insects that feed on dead flesh and serve as decomposers in the ecosystem. They use the bristles on their forelegs and joints to sweep organic matter from the carrion. When they're not feeding on dead monsters, they can usually be found lurking in between rocks or other places the sun doesn't reach.","",INVALID,INVALID,ITEM_0038,INVALID,A0032,I_WHITE
