_Index,_EmSpecies,_EmSpeciesName
0,SPECIES_000,"Flying Wyvern"
1,SPECIES_001,"Fish"
2,SPECIES_002,"Herbivore"
3,SPECIES_003,"Lynian"
4,SPECIES_004,"Neopteron"
5,SPECIES_005,"Carapaceon"
6,SPECIES_006,"Fanged Beast"
7,SPECIES_007,"Bird Wyvern"
8,SPECIES_008,"Piscine Wyvern"
9,SPECIES_009,"Leviathan"
10,SPECIES_010,"Brute Wyvern"
11,SPECIES_011,"Fanged Wyvern"
12,SPECIES_012,"Amphibian"
13,SPECIES_013,"Temnoceran"
14,SPECIES_014,"Snake Wyvern"
15,SPECIES_015,"Elder Dragon"
16,SPECIES_016,"Cephalopod"
17,SPECIES_017,"Construct"
18,SPECIES_018,"Wingdrake"
19,SPECIES_019,"Demi Elder"
